source_split,image_path,mask_path,mask_exists,height,width,channels,defect_pixels,class,dataset_split
train,data/raw/kolektor-sdd2/train/11796.png,data/raw/kolektor-sdd2/train/11796_GT.png,True,648,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11797.png,data/raw/kolektor-sdd2/train/11797_GT.png,True,647,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11798.png,data/raw/kolektor-sdd2/train/11798_GT.png,True,621,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11799.png,data/raw/kolektor-sdd2/train/11799_GT.png,True,626,231,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11800.png,data/raw/kolektor-sdd2/train/11800_GT.png,True,626,216,3,3439,defect,train
train,data/raw/kolektor-sdd2/train/11801.png,data/raw/kolektor-sdd2/train/11801_GT.png,True,638,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11802.png,data/raw/kolektor-sdd2/train/11802_GT.png,True,638,230,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11803.png,data/raw/kolektor-sdd2/train/11803_GT.png,True,638,229,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11804.png,data/raw/kolektor-sdd2/train/11804_GT.png,True,638,224,3,3800,defect,train
train,data/raw/kolektor-sdd2/train/11805.png,data/raw/kolektor-sdd2/train/11805_GT.png,True,641,234,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11806.png,data/raw/kolektor-sdd2/train/11806_GT.png,True,633,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11807.png,data/raw/kolektor-sdd2/train/11807_GT.png,True,631,226,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11808.png,data/raw/kolektor-sdd2/train/11808_GT.png,True,637,196,3,5032,defect,train
train,data/raw/kolektor-sdd2/train/11809.png,data/raw/kolektor-sdd2/train/11809_GT.png,True,635,226,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11810.png,data/raw/kolektor-sdd2/train/11810_GT.png,True,640,231,3,1828,defect,train
train,data/raw/kolektor-sdd2/train/11811.png,data/raw/kolektor-sdd2/train/11811_GT.png,True,630,227,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11812.png,data/raw/kolektor-sdd2/train/11812_GT.png,True,635,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11813.png,data/raw/kolektor-sdd2/train/11813_GT.png,True,631,231,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11814.png,data/raw/kolektor-sdd2/train/11814_GT.png,True,632,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11815.png,data/raw/kolektor-sdd2/train/11815_GT.png,True,640,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11816.png,data/raw/kolektor-sdd2/train/11816_GT.png,True,634,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11817.png,data/raw/kolektor-sdd2/train/11817_GT.png,True,638,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11818.png,data/raw/kolektor-sdd2/train/11818_GT.png,True,637,231,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11819.png,data/raw/kolektor-sdd2/train/11819_GT.png,True,639,234,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11820.png,data/raw/kolektor-sdd2/train/11820_GT.png,True,633,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11821.png,data/raw/kolektor-sdd2/train/11821_GT.png,True,629,227,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11822.png,data/raw/kolektor-sdd2/train/11822_GT.png,True,649,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11823.png,data/raw/kolektor-sdd2/train/11823_GT.png,True,637,232,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11824.png,data/raw/kolektor-sdd2/train/11824_GT.png,True,632,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11825.png,data/raw/kolektor-sdd2/train/11825_GT.png,True,629,186,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11826.png,data/raw/kolektor-sdd2/train/11826_GT.png,True,637,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11827.png,data/raw/kolektor-sdd2/train/11827_GT.png,True,631,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11828.png,data/raw/kolektor-sdd2/train/11828_GT.png,True,635,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11829.png,data/raw/kolektor-sdd2/train/11829_GT.png,True,644,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11830.png,data/raw/kolektor-sdd2/train/11830_GT.png,True,634,229,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11831.png,data/raw/kolektor-sdd2/train/11831_GT.png,True,638,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11832.png,data/raw/kolektor-sdd2/train/11832_GT.png,True,636,228,3,3002,defect,validation
train,data/raw/kolektor-sdd2/train/11833.png,data/raw/kolektor-sdd2/train/11833_GT.png,True,630,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11834.png,data/raw/kolektor-sdd2/train/11834_GT.png,True,636,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11835.png,data/raw/kolektor-sdd2/train/11835_GT.png,True,641,232,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11836.png,data/raw/kolektor-sdd2/train/11836_GT.png,True,637,229,3,1802,defect,train
train,data/raw/kolektor-sdd2/train/11837.png,data/raw/kolektor-sdd2/train/11837_GT.png,True,635,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11838.png,data/raw/kolektor-sdd2/train/11838_GT.png,True,635,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11839.png,data/raw/kolektor-sdd2/train/11839_GT.png,True,626,234,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11840.png,data/raw/kolektor-sdd2/train/11840_GT.png,True,631,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11841.png,data/raw/kolektor-sdd2/train/11841_GT.png,True,640,230,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11842.png,data/raw/kolektor-sdd2/train/11842_GT.png,True,640,231,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11843.png,data/raw/kolektor-sdd2/train/11843_GT.png,True,634,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11844.png,data/raw/kolektor-sdd2/train/11844_GT.png,True,633,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11845.png,data/raw/kolektor-sdd2/train/11845_GT.png,True,629,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11846.png,data/raw/kolektor-sdd2/train/11846_GT.png,True,636,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11847.png,data/raw/kolektor-sdd2/train/11847_GT.png,True,638,227,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11848.png,data/raw/kolektor-sdd2/train/11848_GT.png,True,640,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11849.png,data/raw/kolektor-sdd2/train/11849_GT.png,True,628,226,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11850.png,data/raw/kolektor-sdd2/train/11850_GT.png,True,636,231,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11851.png,data/raw/kolektor-sdd2/train/11851_GT.png,True,644,232,3,2498,defect,train
train,data/raw/kolektor-sdd2/train/11852.png,data/raw/kolektor-sdd2/train/11852_GT.png,True,646,231,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11853.png,data/raw/kolektor-sdd2/train/11853_GT.png,True,634,211,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11854.png,data/raw/kolektor-sdd2/train/11854_GT.png,True,644,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11855.png,data/raw/kolektor-sdd2/train/11855_GT.png,True,639,215,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11856.png,data/raw/kolektor-sdd2/train/11856_GT.png,True,646,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11857.png,data/raw/kolektor-sdd2/train/11857_GT.png,True,640,232,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11858.png,data/raw/kolektor-sdd2/train/11858_GT.png,True,627,232,3,1468,defect,validation
train,data/raw/kolektor-sdd2/train/11859.png,data/raw/kolektor-sdd2/train/11859_GT.png,True,643,232,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11860.png,data/raw/kolektor-sdd2/train/11860_GT.png,True,633,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11861.png,data/raw/kolektor-sdd2/train/11861_GT.png,True,633,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11862.png,data/raw/kolektor-sdd2/train/11862_GT.png,True,633,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11863.png,data/raw/kolektor-sdd2/train/11863_GT.png,True,637,229,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11864.png,data/raw/kolektor-sdd2/train/11864_GT.png,True,638,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11865.png,data/raw/kolektor-sdd2/train/11865_GT.png,True,636,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11866.png,data/raw/kolektor-sdd2/train/11866_GT.png,True,638,233,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11867.png,data/raw/kolektor-sdd2/train/11867_GT.png,True,628,230,3,206,defect,validation
train,data/raw/kolektor-sdd2/train/11868.png,data/raw/kolektor-sdd2/train/11868_GT.png,True,634,231,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11869.png,data/raw/kolektor-sdd2/train/11869_GT.png,True,644,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11870.png,data/raw/kolektor-sdd2/train/11870_GT.png,True,642,230,3,3687,defect,validation
train,data/raw/kolektor-sdd2/train/11871.png,data/raw/kolektor-sdd2/train/11871_GT.png,True,635,223,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11872.png,data/raw/kolektor-sdd2/train/11872_GT.png,True,639,232,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11873.png,data/raw/kolektor-sdd2/train/11873_GT.png,True,641,231,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11874.png,data/raw/kolektor-sdd2/train/11874_GT.png,True,629,229,3,24688,defect,train
train,data/raw/kolektor-sdd2/train/11875.png,data/raw/kolektor-sdd2/train/11875_GT.png,True,630,233,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11876.png,data/raw/kolektor-sdd2/train/11876_GT.png,True,635,231,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11877.png,data/raw/kolektor-sdd2/train/11877_GT.png,True,645,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11878.png,data/raw/kolektor-sdd2/train/11878_GT.png,True,635,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11879.png,data/raw/kolektor-sdd2/train/11879_GT.png,True,640,232,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11880.png,data/raw/kolektor-sdd2/train/11880_GT.png,True,643,226,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11881.png,data/raw/kolektor-sdd2/train/11881_GT.png,True,643,228,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11882.png,data/raw/kolektor-sdd2/train/11882_GT.png,True,639,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11883.png,data/raw/kolektor-sdd2/train/11883_GT.png,True,629,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11884.png,data/raw/kolektor-sdd2/train/11884_GT.png,True,633,231,3,1480,defect,train
train,data/raw/kolektor-sdd2/train/11885.png,data/raw/kolektor-sdd2/train/11885_GT.png,True,631,233,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11886.png,data/raw/kolektor-sdd2/train/11886_GT.png,True,641,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11887.png,data/raw/kolektor-sdd2/train/11887_GT.png,True,635,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11888.png,data/raw/kolektor-sdd2/train/11888_GT.png,True,622,227,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11889.png,data/raw/kolektor-sdd2/train/11889_GT.png,True,632,231,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11890.png,data/raw/kolektor-sdd2/train/11890_GT.png,True,637,234,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11891.png,data/raw/kolektor-sdd2/train/11891_GT.png,True,631,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11892.png,data/raw/kolektor-sdd2/train/11892_GT.png,True,635,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11893.png,data/raw/kolektor-sdd2/train/11893_GT.png,True,643,232,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11894.png,data/raw/kolektor-sdd2/train/11894_GT.png,True,629,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11895.png,data/raw/kolektor-sdd2/train/11895_GT.png,True,650,233,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11896.png,data/raw/kolektor-sdd2/train/11896_GT.png,True,631,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11897.png,data/raw/kolektor-sdd2/train/11897_GT.png,True,645,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11898.png,data/raw/kolektor-sdd2/train/11898_GT.png,True,637,233,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11899.png,data/raw/kolektor-sdd2/train/11899_GT.png,True,632,227,3,5368,defect,validation
train,data/raw/kolektor-sdd2/train/11900.png,data/raw/kolektor-sdd2/train/11900_GT.png,True,648,212,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11901.png,data/raw/kolektor-sdd2/train/11901_GT.png,True,646,229,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11902.png,data/raw/kolektor-sdd2/train/11902_GT.png,True,627,217,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11903.png,data/raw/kolektor-sdd2/train/11903_GT.png,True,636,226,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11904.png,data/raw/kolektor-sdd2/train/11904_GT.png,True,648,232,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11905.png,data/raw/kolektor-sdd2/train/11905_GT.png,True,629,228,3,4521,defect,train
train,data/raw/kolektor-sdd2/train/11906.png,data/raw/kolektor-sdd2/train/11906_GT.png,True,639,231,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11907.png,data/raw/kolektor-sdd2/train/11907_GT.png,True,627,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11908.png,data/raw/kolektor-sdd2/train/11908_GT.png,True,642,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11909.png,data/raw/kolektor-sdd2/train/11909_GT.png,True,638,227,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11910.png,data/raw/kolektor-sdd2/train/11910_GT.png,True,630,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11911.png,data/raw/kolektor-sdd2/train/11911_GT.png,True,638,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11912.png,data/raw/kolektor-sdd2/train/11912_GT.png,True,635,230,3,96,defect,train
train,data/raw/kolektor-sdd2/train/11913.png,data/raw/kolektor-sdd2/train/11913_GT.png,True,632,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11914.png,data/raw/kolektor-sdd2/train/11914_GT.png,True,636,233,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11915.png,data/raw/kolektor-sdd2/train/11915_GT.png,True,640,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11916.png,data/raw/kolektor-sdd2/train/11916_GT.png,True,631,232,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11917.png,data/raw/kolektor-sdd2/train/11917_GT.png,True,637,230,3,7182,defect,train
train,data/raw/kolektor-sdd2/train/11918.png,data/raw/kolektor-sdd2/train/11918_GT.png,True,640,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11919.png,data/raw/kolektor-sdd2/train/11919_GT.png,True,636,230,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11920.png,data/raw/kolektor-sdd2/train/11920_GT.png,True,637,231,3,525,defect,validation
train,data/raw/kolektor-sdd2/train/11921.png,data/raw/kolektor-sdd2/train/11921_GT.png,True,633,231,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11922.png,data/raw/kolektor-sdd2/train/11922_GT.png,True,634,226,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11923.png,data/raw/kolektor-sdd2/train/11923_GT.png,True,639,229,3,6600,defect,train
train,data/raw/kolektor-sdd2/train/11924.png,data/raw/kolektor-sdd2/train/11924_GT.png,True,645,229,3,1494,defect,train
train,data/raw/kolektor-sdd2/train/11925.png,data/raw/kolektor-sdd2/train/11925_GT.png,True,635,228,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11926.png,data/raw/kolektor-sdd2/train/11926_GT.png,True,634,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11927.png,data/raw/kolektor-sdd2/train/11927_GT.png,True,638,229,3,607,defect,validation
train,data/raw/kolektor-sdd2/train/11928.png,data/raw/kolektor-sdd2/train/11928_GT.png,True,634,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11929.png,data/raw/kolektor-sdd2/train/11929_GT.png,True,640,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11930.png,data/raw/kolektor-sdd2/train/11930_GT.png,True,633,232,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11931.png,data/raw/kolektor-sdd2/train/11931_GT.png,True,638,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11932.png,data/raw/kolektor-sdd2/train/11932_GT.png,True,647,225,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11933.png,data/raw/kolektor-sdd2/train/11933_GT.png,True,636,231,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11934.png,data/raw/kolektor-sdd2/train/11934_GT.png,True,631,227,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11935.png,data/raw/kolektor-sdd2/train/11935_GT.png,True,630,229,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11936.png,data/raw/kolektor-sdd2/train/11936_GT.png,True,633,226,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11937.png,data/raw/kolektor-sdd2/train/11937_GT.png,True,643,229,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11938.png,data/raw/kolektor-sdd2/train/11938_GT.png,True,637,231,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11939.png,data/raw/kolektor-sdd2/train/11939_GT.png,True,630,225,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11940.png,data/raw/kolektor-sdd2/train/11940_GT.png,True,636,228,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11941.png,data/raw/kolektor-sdd2/train/11941_GT.png,True,636,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11942.png,data/raw/kolektor-sdd2/train/11942_GT.png,True,638,232,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11943.png,data/raw/kolektor-sdd2/train/11943_GT.png,True,637,233,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11944.png,data/raw/kolektor-sdd2/train/11944_GT.png,True,639,228,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11945.png,data/raw/kolektor-sdd2/train/11945_GT.png,True,632,229,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11946.png,data/raw/kolektor-sdd2/train/11946_GT.png,True,643,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11947.png,data/raw/kolektor-sdd2/train/11947_GT.png,True,632,231,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11948.png,data/raw/kolektor-sdd2/train/11948_GT.png,True,626,227,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11949.png,data/raw/kolektor-sdd2/train/11949_GT.png,True,639,230,3,0,non-defect,train
train,data/raw/kolektor-sdd2/train/11950.png,data/raw/kolektor-sdd2/train/11950_GT.png,True,637,231,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11951.png,data/raw/kolektor-sdd2/train/11951_GT.png,True,627,228,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11952.png,data/raw/kolektor-sdd2/train/11952_GT.png,True,637,232,3,0,non-defect,validation
train,data/raw/kolektor-sdd2/train/11953.png,data/raw/kolektor-sdd2/train/11953_GT.png,True,639,229,3,0,non-defect,train
